ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0004332,2024-11-21,2,18,9579.0,33,2,1,0.927,0.993,1.2,0.465,1,5971.43,concept_drift,2024-11,5546.2552736747375
ID0004333,2024-02-21,3,9,15218.0,73,0,0,0.899,0.861,1.4,0.112,4,4798.71,concept_drift,2024-02,4116.746047064828
ID0004334,2024-05-18,1,4,17274.0,49,1,2,1.309,1.221,1.4,0.404,0,6405.48,concept_drift,2024-05,5734.080354942563
ID0004335,2024-07-14,1,3,16645.0,24,1,2,1.189,1.408,1.0,0.443,30,7090.17,concept_drift,2024-07,6163.27734394586
ID0004336,2024-11-18,1,8,10577.0,29,1,0,0.784,0.913,1.2,0.294,1,5261.07,concept_drift,2024-11,4598.997764866074
ID0004337,2024-04-23,2,7,17046.0,22,3,0,0.94,0.834,1.2,0.388,1,6373.7,concept_drift,2024-04,5965.089476447435
ID0004338,2024-08-28,1,9,11816.0,55,2,1,1.116,0.96,1.4,0.219,1,6021.8,concept_drift,2024-08,5390.604410019711
ID0004339,2024-12-03,4,8,35922.0,65,1,1,0.899,0.915,1.2,0.482,0,5370.75,concept_drift,2024-12,4648.468105114658
ID0004340,2024-11-08,3,14,14817.0,35,0,2,1.146,1.226,1.0,0.231,2,5517.34,concept_drift,2024-11,4974.706662233644
ID0004341,2024-02-19,1,4,16939.0,31,0,0,0.816,0.972,1.0,0.321,7,4480.94,concept_drift,2024-02,3999.7296646096365
ID0004342,2024-05-26,0,6,11351.0,75,3,1,0.976,0.953,1.0,0.692,21,5850.92,concept_drift,2024-05,5402.814710127871
ID0004343,2024-10-12,3,0,39525.0,57,2,0,0.97,0.866,1.2,0.489,2,5016.81,concept_drift,2024-10,4645.089030515376
ID0004344,2024-12-15,2,6,15611.0,30,1,2,1.219,1.256,1.2,0.455,2,6283.04,concept_drift,2024-12,5571.138459683134
ID0004345,2024-06-20,3,13,11298.0,21,0,1,1.075,1.095,1.2,0.275,3,6328.15,concept_drift,2024-06,5628.515247626376
ID0004346,2024-04-22,2,16,9759.0,51,1,2,1.269,1.203,1.8,0.171,14,7103.53,concept_drift,2024-04,6706.581808487263
ID0004347,2024-05-08,3,6,23972.0,31,3,1,0.973,1.114,1.4,0.4,0,6719.7,concept_drift,2024-05,6013.611574334817
ID0004348,2024-10-11,1,2,26297.0,53,0,2,1.037,1.194,1.0,0.399,2,5231.95,concept_drift,2024-10,4598.06075802758
ID0004349,2024-05-20,3,19,8689.0,58,1,0,0.972,0.871,1.8,0.105,14,6356.45,concept_drift,2024-05,5767.905368731091
ID0004350,2024-05-24,2,5,22178.0,40,2,1,0.964,1.144,1.2,0.055,5,5682.4,concept_drift,2024-05,5192.3910966711355
ID0004351,2024-02-19,2,13,15030.0,25,2,2,1.229,1.212,1.4,0.044,10,6611.48,concept_drift,2024-02,6188.120164618428
ID0004352,2024-12-08,2,17,7529.0,48,1,1,0.973,1.137,1.8,0.228,0,6844.29,concept_drift,2024-12,6195.748009939453
ID0004353,2024-02-23,3,6,21822.0,40,3,2,1.317,1.154,1.8,0.284,4,7606.11,concept_drift,2024-02,6971.774760522303
ID0004354,2024-07-15,3,11,10208.0,27,0,1,1.013,0.994,1.8,0.143,2,6458.0,concept_drift,2024-07,5783.447937629603
ID0004355,2024-02-11,0,4,12472.0,78,2,2,1.235,1.112,1.2,0.314,0,5850.82,concept_drift,2024-02,5299.88534353222
ID0004356,2024-01-27,3,10,7006.0,55,2,1,0.865,0.886,1.8,0.352,21,7050.35,concept_drift,2024-01,6365.182812304615
ID0004357,2024-11-10,0,0,16993.0,24,4,2,1.128,1.048,1.1,0.318,7,7192.11,concept_drift,2024-11,6876.007832941232
ID0004358,2024-08-13,1,3,14840.0,49,1,1,1.017,0.904,0.4,0.393,0,3667.49,concept_drift,2024-08,3382.799017994205
ID0004359,2024-06-21,2,9,18565.0,45,1,2,1.3,1.43,1.0,0.215,30,6161.9,concept_drift,2024-06,5512.059598188071
ID0004360,2024-03-06,1,1,20544.0,41,0,1,0.884,0.977,1.8,0.631,21,6939.06,concept_drift,2024-03,5791.643816805551
ID0004361,2024-01-24,2,12,11684.0,19,2,2,1.161,1.215,1.8,0.176,10,8191.48,concept_drift,2024-01,7905.490055585458
ID0004362,2024-07-18,3,8,14149.0,54,4,2,1.072,1.424,1.8,0.125,3,8162.2,concept_drift,2024-07,7412.0029888691215
ID0004363,2024-07-20,2,18,5203.0,52,2,1,1.035,1.1,1.4,0.249,0,6389.98,concept_drift,2024-07,5717.48089544688
ID0004364,2024-07-09,2,7,18047.0,26,1,0,0.826,1.041,1.2,0.478,21,5831.38,concept_drift,2024-07,5032.425517662938
ID0004365,2024-11-02,2,9,14432.0,46,2,1,1.079,0.972,1.2,0.082,2,5525.55,concept_drift,2024-11,4941.084124648086
ID0004366,2024-07-27,0,7,13307.0,19,1,0,0.913,0.784,1.8,0.288,0,6928.58,concept_drift,2024-07,6308.732607742199
ID0004367,2024-09-12,0,11,11798.0,71,0,1,1.14,1.086,1.8,0.442,4,6744.36,concept_drift,2024-09,5733.934188954011
ID0004368,2024-07-12,3,7,15974.0,18,2,2,1.323,1.07,1.8,0.16,0,8049.15,concept_drift,2024-07,7305.59170137105
ID0004369,2024-06-05,4,4,46892.0,22,0,1,1.054,0.998,1.8,0.484,1,7361.13,concept_drift,2024-06,6568.647893983901
ID0004370,2024-08-06,3,11,12192.0,29,1,1,1.004,1.066,1.8,0.12,0,6821.09,concept_drift,2024-08,6130.993981030528
ID0004371,2024-06-01,1,11,10185.0,36,4,2,1.152,1.242,1.1,0.637,14,7227.1,concept_drift,2024-06,6904.183924328795
ID0004372,2024-03-09,2,6,15691.0,60,0,1,0.918,0.987,1.2,0.396,6,5073.39,concept_drift,2024-03,4497.2165239013175
ID0004373,2024-11-14,2,3,23295.0,24,3,0,0.899,0.909,1.4,0.222,6,6749.82,concept_drift,2024-11,6430.403186611644
ID0004374,2024-11-17,0,8,7483.0,37,4,2,1.09,1.134,1.2,0.581,10,7103.19,concept_drift,2024-11,6739.246550981891
ID0004375,2024-08-17,4,4,30364.0,53,3,2,1.138,1.247,1.8,0.359,6,7542.72,concept_drift,2024-08,7115.353108806289
ID0004376,2024-02-23,1,17,5161.0,69,3,2,1.086,1.194,1.2,0.022,4,6155.64,concept_drift,2024-02,5996.709201861509
ID0004377,2024-06-22,3,11,12175.0,61,1,1,1.001,1.152,1.2,0.068,1,5201.55,concept_drift,2024-06,4789.974272642024
ID0004378,2024-10-02,2,6,22150.0,75,4,1,1.024,0.897,1.4,0.197,4,6294.19,concept_drift,2024-10,5787.833905394348
ID0004379,2024-06-14,1,7,9072.0,74,2,1,1.035,0.99,1.2,0.102,21,5428.42,concept_drift,2024-06,5149.9057999203205
ID0004380,2024-12-11,4,16,12616.0,32,2,2,1.301,1.381,1.2,0.197,0,6607.89,concept_drift,2024-12,6052.173036020823
ID0004381,2024-02-05,3,5,21785.0,24,1,2,1.274,1.244,1.8,0.17,30,8390.88,concept_drift,2024-02,7362.532464271413
ID0004382,2024-07-13,3,3,24212.0,26,0,1,1.03,1.073,1.4,0.079,0,5408.38,concept_drift,2024-07,4914.466173501885
ID0004383,2024-11-28,2,7,16443.0,24,1,1,1.107,0.77,1.1,0.566,2,6016.29,concept_drift,2024-11,5588.907679279973
ID0004384,2024-07-03,4,8,21759.0,78,3,2,1.029,1.19,1.8,0.279,4,7494.93,concept_drift,2024-07,6904.2342760671145
ID0004385,2024-10-10,4,9,30629.0,27,4,1,1.106,0.967,1.4,0.137,0,6451.39,concept_drift,2024-10,6081.7395349296
ID0004386,2024-08-02,4,7,25687.0,18,1,2,1.269,1.09,1.4,0.155,3,6871.52,concept_drift,2024-08,6260.122590846936
ID0004387,2024-05-10,0,9,11143.0,65,2,2,1.158,1.217,1.2,0.373,1,6207.66,concept_drift,2024-05,5656.168409383271
ID0004388,2024-05-01,0,7,10580.0,53,2,1,1.122,1.074,1.4,0.163,3,6093.41,concept_drift,2024-05,5521.117598607617
ID0004389,2024-03-16,1,9,10513.0,43,2,1,1.004,1.053,1.8,0.432,10,7303.19,concept_drift,2024-03,6501.729003281782
ID0004390,2024-12-24,3,5,18575.0,53,4,2,0.923,0.892,1.4,0.312,7,6704.32,concept_drift,2024-12,6371.421005507549
ID0004391,2024-12-24,3,4,24883.0,29,2,1,1.074,1.141,1.2,0.175,3,5702.46,concept_drift,2024-12,5283.536876012855
ID0004392,2024-08-15,1,11,14123.0,23,1,2,1.296,1.273,1.8,0.318,0,8094.55,concept_drift,2024-08,7297.463181073629
ID0004393,2024-05-22,2,11,12340.0,70,1,1,1.048,1.036,1.2,0.158,2,5399.05,concept_drift,2024-05,4712.925309702014
ID0004394,2024-06-01,0,10,8292.0,19,1,0,0.843,0.787,1.2,0.165,4,5671.33,concept_drift,2024-06,5442.69801724111
ID0004395,2024-05-15,0,8,9862.0,43,2,2,1.259,1.114,1.2,0.53,30,6692.92,concept_drift,2024-05,6114.2140994234605
ID0004396,2024-07-13,1,15,5256.0,20,2,1,1.033,0.985,1.2,0.105,2,6380.31,concept_drift,2024-07,6145.831009617397
ID0004397,2024-07-27,1,14,6742.0,61,2,1,1.04,1.008,3.2,0.405,0,9890.49,concept_drift,2024-07,8935.397707360313
ID0004398,2024-06-20,1,9,11458.0,62,3,2,1.228,1.06,1.0,0.375,0,5712.86,concept_drift,2024-06,5574.445202234001
ID0004399,2024-02-21,0,2,10255.0,56,2,2,1.376,1.256,3.2,0.176,5,10255.8,concept_drift,2024-02,9285.972710529755
ID0004400,2024-06-07,3,6,17330.0,25,2,2,1.153,1.098,1.2,0.35,2,6117.17,concept_drift,2024-06,5729.243659374174
ID0004401,2024-07-22,3,15,21250.0,21,2,2,1.218,1.188,1.8,0.099,0,8240.69,concept_drift,2024-07,7742.154308319001
ID0004402,2024-07-21,0,12,6431.0,45,1,1,1.196,1.122,3.2,0.344,5,9979.98,concept_drift,2024-07,9018.406645228488
ID0004403,2024-11-20,2,12,16491.0,58,2,1,0.978,1.135,1.2,0.571,4,6231.36,concept_drift,2024-11,5600.269349263814
ID0004404,2024-05-20,0,8,8251.0,35,3,1,1.002,0.9,1.2,0.151,0,5590.78,concept_drift,2024-05,5531.438357280365
ID0004405,2024-06-13,3,8,15117.0,22,1,1,1.202,0.957,1.8,0.303,2,7493.6,concept_drift,2024-06,6741.7940979603445
ID0004406,2024-03-26,1,13,8568.0,34,2,2,1.177,1.245,1.4,0.491,1,6989.19,concept_drift,2024-03,6528.130379806074
ID0004407,2024-12-16,2,16,9524.0,23,2,0,1.056,0.966,1.4,0.602,1,7229.03,concept_drift,2024-12,6679.650421929039
ID0004408,2024-03-08,2,9,15670.0,23,3,2,1.258,1.215,1.2,0.307,2,7237.98,concept_drift,2024-03,6960.155784907636
ID0004409,2024-11-09,1,10,9789.0,67,1,2,1.1,1.491,1.2,0.22,21,6468.04,concept_drift,2024-11,6006.766306303072
ID0004410,2024-09-08,0,10,7877.0,67,3,1,0.94,1.215,1.1,0.399,2,6088.42,concept_drift,2024-09,5547.42586770119
ID0004411,2024-01-13,4,2,31082.0,33,0,1,1.026,0.942,3.2,0.349,14,9262.42,concept_drift,2024-01,8057.6012449968475
ID0004412,2024-03-25,3,5,26828.0,53,0,2,1.161,1.288,1.4,0.198,0,6045.87,concept_drift,2024-03,5281.6986268078945
ID0004413,2024-12-26,1,13,9223.0,59,2,2,1.136,1.241,0.4,0.563,0,4776.36,concept_drift,2024-12,4709.17884864206
ID0004414,2024-05-24,0,0,19633.0,79,1,2,1.204,1.366,1.8,0.038,1,6766.23,concept_drift,2024-05,5957.217266441594
ID0004415,2024-11-08,2,2,21619.0,50,0,0,0.883,0.907,1.2,0.094,4,4329.34,concept_drift,2024-11,3807.5002250946604
ID0004416,2024-10-10,0,8,9597.0,44,2,1,0.854,1.114,1.2,0.21,2,5672.02,concept_drift,2024-10,5288.516858739188
ID0004417,2024-09-27,1,11,9282.0,34,0,2,0.983,1.176,1.8,0.229,1,7100.28,concept_drift,2024-09,6198.285625977646
ID0004418,2024-02-10,1,5,14063.0,18,1,1,1.019,0.994,1.2,0.326,14,6343.59,concept_drift,2024-02,5764.540308197087
ID0004419,2024-12-25,2,0,32246.0,35,3,1,1.051,0.921,1.2,0.2,4,5713.95,concept_drift,2024-12,5318.494952871835
ID0004420,2024-04-17,4,11,29870.0,40,2,1,0.849,1.011,1.2,0.071,2,5731.96,concept_drift,2024-04,5145.454372762276
ID0004421,2024-09-19,0,7,10299.0,61,1,1,0.983,0.943,0.4,0.181,0,3339.95,concept_drift,2024-09,3183.835160584892
ID0004422,2024-06-23,1,7,14046.0,33,3,1,0.955,1.056,1.0,0.271,0,5499.5,concept_drift,2024-06,5299.601970525505
ID0004423,2024-04-13,0,6,13060.0,31,0,1,0.895,0.918,1.8,0.244,10,6486.66,concept_drift,2024-04,5623.097850875726
ID0004424,2024-05-13,4,0,67657.0,71,2,2,1.115,1.176,1.2,0.172,4,5688.34,concept_drift,2024-05,5279.880682409578
ID0004425,2024-01-07,0,8,7089.0,66,1,1,0.952,1.071,1.1,0.041,10,5110.48,concept_drift,2024-01,4541.505312314141
ID0004426,2024-04-14,2,0,33111.0,27,3,0,0.895,0.892,1.4,0.433,0,5927.17,concept_drift,2024-04,5536.916823539619
ID0004427,2024-10-09,0,5,11515.0,44,0,0,0.813,0.892,1.2,0.247,0,4515.1,concept_drift,2024-10,4075.554042925297
ID0004428,2024-12-05,3,6,22486.0,40,0,0,0.835,0.906,1.2,0.298,10,4985.11,concept_drift,2024-12,4148.556785756739
ID0004429,2024-01-15,0,11,11667.0,28,1,1,1.014,1.146,1.0,0.246,10,5374.4,concept_drift,2024-01,4962.17347829553
ID0004430,2024-04-10,1,9,13077.0,58,2,2,1.041,1.161,1.2,0.416,0,6372.0,concept_drift,2024-04,5625.846251362913
ID0004431,2024-05-04,0,10,8963.0,71,2,1,1.165,0.839,1.0,0.205,1,4719.61,concept_drift,2024-05,4536.200994009827
ID0004432,2024-02-28,4,6,35454.0,67,2,2,1.275,1.224,1.2,0.516,0,6277.83,concept_drift,2024-02,5610.758893741199
ID0004433,2024-10-20,0,19,5000.0,46,3,1,1.028,1.072,1.4,0.706,0,7002.4,concept_drift,2024-10,6380.43371406108
ID0004434,2024-08-20,0,18,5000.0,70,3,2,1.217,1.262,1.8,0.187,4,7685.45,concept_drift,2024-08,7254.65095393027
ID0004435,2024-10-15,3,4,20800.0,61,1,1,1.108,1.068,0.4,0.196,0,3516.97,concept_drift,2024-10,3159.1897718379805
ID0004436,2024-02-06,1,12,5771.0,43,1,2,1.242,1.12,1.2,0.381,0,5922.13,concept_drift,2024-02,5350.954309719153
ID0004437,2024-02-26,1,3,17717.0,46,2,2,1.158,1.307,1.2,0.385,1,6213.62,concept_drift,2024-02,5796.889847279163
ID0004438,2024-04-25,2,11,13654.0,52,2,1,0.971,0.9,1.4,0.583,10,6454.95,concept_drift,2024-04,5772.570843385202
ID0004439,2024-06-01,2,12,21472.0,78,1,0,0.92,1.003,0.4,0.198,2,3353.21,concept_drift,2024-06,2874.464588794819
ID0004440,2024-07-23,4,9,29706.0,62,0,1,0.878,1.015,1.1,0.291,3,4903.9,concept_drift,2024-07,4241.675248049835
ID0004441,2024-03-15,4,8,23103.0,67,2,1,1.046,0.964,1.2,0.671,0,5940.23,concept_drift,2024-03,5208.846378843
ID0004442,2024-03-13,2,0,25490.0,59,1,0,0.892,0.801,1.8,0.321,2,6008.79,concept_drift,2024-03,5156.933256631794
ID0004443,2024-04-24,1,0,22601.0,60,1,0,0.939,1.031,3.2,0.6,1,9792.16,concept_drift,2024-04,8423.345530968338
ID0004444,2024-11-21,2,12,11772.0,37,4,1,0.993,1.115,0.4,0.179,1,4702.84,concept_drift,2024-11,4647.724894386325
ID0004445,2024-07-07,1,8,8844.0,58,1,1,0.975,0.896,1.2,0.282,30,5595.12,concept_drift,2024-07,5018.91304917434
ID0004446,2024-06-15,1,4,12761.0,29,1,2,1.048,1.243,1.8,0.409,4,7326.04,concept_drift,2024-06,6595.243865983732
ID0004447,2024-08-21,4,3,35761.0,60,1,1,0.931,0.955,1.2,0.136,0,5047.02,concept_drift,2024-08,4443.886772257397
ID0004448,2024-10-11,1,10,10310.0,24,1,2,1.268,1.021,1.8,0.104,5,7616.18,concept_drift,2024-10,7090.56637108359
ID0004449,2024-12-07,1,15,7527.0,78,0,1,0.902,0.924,1.4,0.587,1,5644.84,concept_drift,2024-12,4775.904118070469
ID0004450,2024-10-26,2,14,13420.0,75,3,1,1.096,0.947,1.2,0.461,14,6141.94,concept_drift,2024-10,5665.401560017325
ID0004451,2024-10-13,1,3,18116.0,58,4,2,1.085,1.404,1.8,0.247,0,8123.35,concept_drift,2024-10,7462.406122003871
ID0004452,2024-02-09,3,20,7438.0,34,2,2,1.291,1.299,1.4,0.254,6,7182.06,concept_drift,2024-02,6624.6363539938975
ID0004453,2024-05-21,2,7,18947.0,60,3,2,1.068,1.02,1.2,0.184,6,5711.43,concept_drift,2024-05,5786.69128676862
ID0004454,2024-07-06,2,3,24829.0,52,1,1,1.014,0.93,1.2,0.266,0,5057.03,concept_drift,2024-07,4614.65870866073
ID0004455,2024-10-05,0,0,18313.0,31,2,2,1.124,1.073,1.2,0.297,21,6161.97,concept_drift,2024-10,5647.504894292275
ID0004456,2024-02-06,0,3,15514.0,55,1,1,1.012,0.858,1.2,0.211,30,5164.73,concept_drift,2024-02,4694.062867144908
ID0004457,2024-07-12,0,8,9329.0,52,2,2,1.097,1.133,1.8,0.185,0,7149.89,concept_drift,2024-07,6550.006556498577
ID0004458,2024-02-27,1,1,23483.0,79,0,0,0.879,0.891,1.4,0.343,10,5266.4,concept_drift,2024-02,4146.118395610992
ID0004459,2024-11-11,2,8,18127.0,22,4,1,0.957,1.113,1.2,0.471,0,7486.31,concept_drift,2024-11,7046.139258097991
ID0004460,2024-05-18,3,0,37352.0,24,1,1,0.979,0.971,1.4,0.286,1,6396.16,concept_drift,2024-05,5855.3131945426085
ID0004461,2024-03-27,1,15,8035.0,46,0,1,1.042,1.117,1.8,0.217,0,6578.43,concept_drift,2024-03,5911.594566291162
ID0004462,2024-05-21,2,6,17486.0,60,2,1,1.01,0.983,1.1,0.26,1,5284.07,concept_drift,2024-05,4822.727124075502
ID0004463,2024-12-28,0,5,7603.0,51,1,1,0.98,0.959,1.2,0.508,0,5509.64,concept_drift,2024-12,4845.040757792247
ID0004464,2024-10-27,1,17,5000.0,27,3,0,0.928,1.013,1.0,0.272,7,5594.28,concept_drift,2024-10,5304.809824299872
ID0004465,2024-10-13,1,2,19874.0,29,1,0,0.75,0.922,0.4,0.287,0,3453.99,concept_drift,2024-10,3302.553752189072
ID0004466,2024-09-03,1,15,5000.0,76,3,1,0.936,0.969,1.2,0.144,3,5568.2,concept_drift,2024-09,5294.1725998072825
ID0004467,2024-06-14,1,9,8081.0,37,1,2,1.362,1.07,1.4,0.593,0,6801.55,concept_drift,2024-06,5960.94082046153
ID0004468,2024-01-28,0,10,6833.0,24,0,0,0.839,0.809,1.2,0.563,0,5928.32,concept_drift,2024-01,5037.829713116644
ID0004469,2024-01-21,2,9,19634.0,68,0,1,1.0,1.159,1.2,0.184,1,5163.85,concept_drift,2024-01,4489.0041780304655
ID0004470,2024-06-02,1,2,16947.0,20,1,0,0.949,0.969,1.4,0.133,0,6211.85,concept_drift,2024-06,5481.782503993005
ID0004471,2024-01-22,3,6,20976.0,79,1,2,1.029,1.201,1.2,0.236,3,5647.09,concept_drift,2024-01,5077.530788477091
ID0004472,2024-03-15,1,13,11624.0,66,0,1,1.122,1.016,1.8,0.435,0,6547.21,concept_drift,2024-03,5794.94504003273
ID0004473,2024-05-27,2,1,24704.0,26,0,2,1.166,1.249,1.2,0.274,3,5645.05,concept_drift,2024-05,5121.996401300764
ID0004474,2024-02-05,0,16,5000.0,21,1,1,1.075,1.126,1.4,0.563,0,7297.35,concept_drift,2024-02,6374.232905755952
ID0004475,2024-06-21,2,10,14901.0,56,1,1,0.901,0.933,0.4,0.144,10,3465.54,concept_drift,2024-06,3346.0239844338084
ID0004476,2024-09-28,3,9,17413.0,70,1,2,1.103,1.142,1.0,0.254,1,5196.59,concept_drift,2024-09,4770.67180956244
ID0004477,2024-03-20,3,11,24775.0,54,0,2,1.308,1.507,1.4,0.266,4,6666.53,concept_drift,2024-03,5639.4734826432905
ID0004478,2024-07-12,2,12,10397.0,75,3,2,1.174,1.394,1.4,0.06,10,6779.07,concept_drift,2024-07,6619.877628899717
ID0004479,2024-04-04,3,13,9271.0,41,0,0,0.91,0.837,1.2,0.264,4,5040.48,concept_drift,2024-04,4206.465370501417
ID0004480,2024-12-23,0,0,20770.0,26,1,1,1.076,1.125,1.2,0.486,6,5742.32,concept_drift,2024-12,5196.658620490495
ID0004481,2024-06-20,3,8,15886.0,34,2,1,1.146,0.915,1.4,0.395,0,6172.45,concept_drift,2024-06,5589.2979870011195
ID0004482,2024-12-03,0,7,8218.0,58,2,1,0.969,0.929,1.2,0.229,10,5418.36,concept_drift,2024-12,5062.715161980686
ID0004483,2024-07-24,1,8,8317.0,23,1,2,1.286,1.039,1.8,0.274,2,7750.11,concept_drift,2024-07,7163.107626823632
ID0004484,2024-10-24,2,12,11954.0,34,0,1,1.068,0.922,0.4,0.331,0,3572.39,concept_drift,2024-10,3213.261111758316
ID0004485,2024-07-25,2,15,9860.0,18,0,1,1.073,0.826,1.0,0.032,6,5118.14,concept_drift,2024-07,5045.430877388652
ID0004486,2024-04-13,1,9,6537.0,26,0,0,0.788,0.804,1.8,0.204,0,5859.92,concept_drift,2024-04,5186.689318147173
ID0004487,2024-03-22,0,0,25645.0,56,1,1,1.008,0.801,1.2,0.291,0,4777.79,concept_drift,2024-03,4379.468632701274
ID0004488,2024-10-20,2,15,9311.0,75,2,0,0.849,0.975,1.8,0.092,21,6576.63,concept_drift,2024-10,6056.058787381345
ID0004489,2024-07-14,3,3,20803.0,47,3,2,1.11,1.126,1.8,0.222,21,7627.25,concept_drift,2024-07,6893.741226470391
ID0004490,2024-06-16,0,12,9837.0,48,0,1,1.071,0.888,1.4,0.199,2,5285.68,concept_drift,2024-06,4761.496333157022
ID0004491,2024-09-07,1,4,13417.0,55,3,1,0.917,0.995,1.8,0.086,3,6730.25,concept_drift,2024-09,6373.216540667613
ID0004492,2024-09-25,1,1,26709.0,55,4,1,1.046,1.148,3.2,0.308,0,10386.7,concept_drift,2024-09,9610.326674902159
ID0004493,2024-08-20,4,15,19941.0,42,0,1,0.952,1.141,1.4,0.18,1,5558.01,concept_drift,2024-08,5225.782608721858
ID0004494,2024-07-16,1,7,15032.0,34,2,1,0.918,1.213,1.2,0.019,3,5876.32,concept_drift,2024-07,5310.206917985448
ID0004495,2024-08-26,1,11,9380.0,25,0,2,1.104,1.152,1.0,0.171,0,5217.39,concept_drift,2024-08,4675.457756180984
ID0004496,2024-12-05,1,3,11714.0,21,1,2,1.264,1.124,1.2,0.066,0,6469.83,concept_drift,2024-12,5815.183068807324
ID0004497,2024-03-01,1,14,6007.0,54,2,1,0.926,1.227,1.4,0.147,5,6479.36,concept_drift,2024-03,5711.075268172585
ID0004498,2024-08-24,0,3,11882.0,44,2,2,1.117,0.982,1.2,0.276,5,5726.73,concept_drift,2024-08,5448.100421409725
ID0004499,2024-12-28,2,12,10142.0,54,2,0,0.814,0.931,1.2,0.388,0,5179.79,concept_drift,2024-12,4952.34699279517
ID0004500,2024-07-23,3,4,31744.0,75,1,1,1.069,0.965,1.8,0.224,4,6395.29,concept_drift,2024-07,5511.213406296496
ID0004501,2024-07-05,2,5,17493.0,45,2,1,1.083,0.998,1.4,0.219,4,6052.78,concept_drift,2024-07,5530.74653559618
ID0004502,2024-03-02,0,5,12079.0,30,2,2,1.191,1.096,1.2,0.474,0,6254.61,concept_drift,2024-03,5664.988196086407
ID0004503,2024-09-10,0,10,9818.0,46,2,1,1.036,1.045,0.4,0.305,2,3997.03,concept_drift,2024-09,3914.4022283862623
ID0004504,2024-04-16,0,5,13216.0,22,0,0,0.814,0.986,1.8,0.397,21,7359.37,concept_drift,2024-04,6254.148407921876
ID0004505,2024-08-28,1,0,20386.0,64,2,2,1.356,1.198,1.2,0.171,0,5718.69,concept_drift,2024-08,5315.294749081605
ID0004506,2024-08-18,0,7,12022.0,43,2,1,0.894,1.138,0.4,0.262,4,4137.04,concept_drift,2024-08,4079.804352396146
ID0004507,2024-07-04,2,0,36306.0,47,2,2,1.12,1.148,1.4,0.548,14,6632.33,concept_drift,2024-07,6126.064017219569
ID0004508,2024-11-23,1,13,5807.0,47,2,1,1.107,0.88,1.0,0.115,1,4961.01,concept_drift,2024-11,4655.574046527172
ID0004509,2024-10-28,0,11,8057.0,54,2,0,0.966,0.886,1.4,0.243,0,5695.27,concept_drift,2024-10,5250.13037180857
ID0004510,2024-03-25,2,19,8801.0,50,2,0,0.888,0.897,1.0,0.119,2,5021.28,concept_drift,2024-03,4629.7891374353585
ID0004511,2024-01-09,2,5,11840.0,42,4,2,0.848,1.241,1.2,0.443,4,6845.89,concept_drift,2024-01,6667.150562692499
ID0004512,2024-03-07,1,9,9992.0,22,2,1,1.104,1.068,1.0,0.521,1,6514.06,concept_drift,2024-03,5848.030248316579
ID0004513,2024-05-16,2,4,21704.0,47,3,2,1.196,1.126,1.8,0.251,3,7443.81,concept_drift,2024-05,6864.801803860039
ID0004514,2024-07-22,2,4,32364.0,48,0,2,1.168,1.247,1.1,0.27,2,5291.01,concept_drift,2024-07,4747.346558397295
ID0004515,2024-09-08,0,12,8908.0,49,1,0,0.904,0.952,1.1,0.25,14,5097.84,concept_drift,2024-09,4594.304034992935
ID0004516,2024-12-22,2,10,13340.0,39,1,1,1.056,0.914,1.2,0.199,1,5369.53,concept_drift,2024-12,4732.324832070471
ID0004517,2024-04-23,3,15,10131.0,34,2,1,0.894,0.944,1.2,0.336,4,5707.4,concept_drift,2024-04,5460.389128315181
ID0004518,2024-02-09,1,7,15993.0,49,2,2,1.192,1.285,1.2,0.153,1,6304.56,concept_drift,2024-02,5618.719238368725
ID0004519,2024-07-14,1,6,13053.0,56,4,2,1.194,1.14,1.4,0.295,0,6862.05,concept_drift,2024-07,6573.887572108087
ID0004520,2024-12-02,4,11,30345.0,71,1,0,0.87,0.927,1.2,0.647,3,5294.72,concept_drift,2024-12,4612.963941979119
ID0004521,2024-01-22,2,13,12740.0,26,1,0,0.89,1.006,1.2,0.443,0,5636.15,concept_drift,2024-01,4988.470220158869
ID0004522,2024-02-12,1,4,15352.0,24,2,1,0.905,1.069,0.4,0.261,14,5248.8,concept_drift,2024-02,4580.543476633036
ID0004523,2024-09-02,0,8,12206.0,52,2,2,1.131,1.432,1.2,0.497,0,6738.02,concept_drift,2024-09,6025.562385652835
ID0004524,2024-12-21,0,8,9443.0,34,0,1,1.016,0.958,1.2,0.246,0,5139.3,concept_drift,2024-12,4586.68494117855
ID0004525,2024-10-16,2,7,16196.0,34,1,2,1.084,1.277,0.4,0.038,10,4254.22,concept_drift,2024-10,4076.732325257467
ID0004526,2024-11-21,2,6,22210.0,62,1,1,0.971,1.149,1.2,0.386,10,5620.18,concept_drift,2024-11,4979.9746030866145
ID0004527,2024-08-05,3,6,32309.0,32,1,2,1.131,1.398,1.2,0.219,2,6358.02,concept_drift,2024-08,5616.66441147666
ID0004528,2024-10-03,1,8,10776.0,49,1,2,1.286,1.106,1.4,0.191,3,6237.56,concept_drift,2024-10,5564.661922061613
ID0004529,2024-01-03,2,15,13148.0,52,2,2,1.305,1.226,1.0,0.266,0,5842.49,concept_drift,2024-01,5443.393140694745
