ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0009348,2024-01-23,1,7,15864.0,71,1,2,1.059,1.545,1.0,0.425,1,4933.53,good,2024-01,5003.86331981826
ID0009349,2024-12-27,2,10,16579.0,72,2,2,1.112,1.34,1.8,0.455,5,6496.6,good,2024-12,6993.119029103854
ID0009350,2024-06-01,2,0,30329.0,58,3,1,1.058,0.977,1.2,0.332,0,5523.17,good,2024-06,5314.945159166997
ID0009351,2024-09-07,3,10,14748.0,32,2,1,0.891,0.946,1.8,0.202,1,6737.45,good,2024-09,6324.73096968528
ID0009352,2024-03-25,1,0,29570.0,21,1,0,0.819,0.991,1.8,0.156,0,6248.12,good,2024-03,6321.58571610559
ID0009353,2024-12-04,2,12,12750.0,51,1,0,0.955,0.916,3.2,0.151,2,7859.7,good,2024-12,8186.9618821665335
ID0009354,2024-03-23,2,7,15656.0,32,1,2,1.038,1.33,1.8,0.392,1,6368.77,good,2024-03,6696.375157351606
ID0009355,2024-10-17,0,5,8720.0,30,2,1,1.03,0.98,1.4,0.289,2,5766.87,good,2024-10,5695.637624048017
ID0009356,2024-05-24,0,12,9294.0,66,1,2,1.25,1.407,3.2,0.365,4,9423.31,good,2024-05,9554.885128076365
ID0009357,2024-03-11,1,8,16455.0,19,2,1,0.945,0.938,1.1,0.209,10,5648.72,good,2024-03,5930.477365639579
ID0009358,2024-12-18,0,3,18328.0,45,0,1,1.047,1.034,1.8,0.582,5,5858.96,good,2024-12,5845.176190774257
ID0009359,2024-03-22,1,12,10041.0,57,1,0,1.035,0.881,1.4,0.301,30,5098.93,good,2024-03,5137.768873919106
ID0009360,2024-05-06,2,6,20920.0,45,0,0,0.83,0.848,0.4,0.212,0,2845.15,good,2024-05,2510.1958518115935
ID0009361,2024-03-02,2,9,15141.0,31,3,1,1.068,0.919,1.2,0.42,0,6257.42,good,2024-03,5637.802751202886
ID0009362,2024-09-09,2,15,8154.0,78,1,0,0.971,0.826,1.1,0.693,1,4193.31,good,2024-09,4410.888787502535
ID0009363,2024-12-19,2,1,34824.0,51,0,2,1.214,1.317,1.8,0.174,10,6213.93,good,2024-12,6070.969948815939
ID0009364,2024-05-11,2,11,13165.0,66,2,2,1.127,1.31,0.4,0.054,0,4533.84,good,2024-05,4241.3132008783205
ID0009365,2024-03-27,3,12,15565.0,22,1,2,1.282,0.994,1.8,0.126,6,7329.85,good,2024-03,7056.867199808911
ID0009366,2024-05-06,0,19,5000.0,34,0,1,1.03,0.821,1.8,0.219,5,5370.82,good,2024-05,5732.085266502681
ID0009367,2024-07-21,0,0,18703.0,44,2,2,1.288,1.172,1.8,0.163,4,5887.24,good,2024-07,6466.091888403252
ID0009368,2024-02-01,0,12,8582.0,64,1,1,1.083,1.07,1.2,0.27,14,5001.41,good,2024-02,4989.550545751626
ID0009369,2024-04-19,2,19,7388.0,65,1,0,1.02,1.0,1.2,0.304,2,4114.69,good,2024-04,4830.261405949729
ID0009370,2024-03-27,1,10,18328.0,25,4,1,1.007,1.12,1.2,0.542,0,5999.49,good,2024-03,6447.330182491216
ID0009371,2024-09-01,2,8,23140.0,27,2,2,1.236,1.058,1.2,0.212,14,5534.4,good,2024-09,5674.108675220355
ID0009372,2024-10-11,1,6,13083.0,46,1,1,0.986,0.854,0.4,0.549,14,3661.19,good,2024-10,3626.5020738711273
ID0009373,2024-02-23,1,0,23065.0,34,0,1,1.162,1.176,1.0,0.294,5,4621.63,good,2024-02,4364.651437524434
ID0009374,2024-06-18,1,15,9065.0,69,3,0,0.75,1.019,1.4,0.24,30,5911.17,good,2024-06,6095.3520640164925
ID0009375,2024-09-20,2,2,46045.0,46,2,1,0.944,1.007,1.2,0.302,3,4949.86,good,2024-09,5090.616408651457
ID0009376,2024-04-04,0,0,13549.0,31,1,2,1.204,1.307,1.2,0.271,4,5667.0,good,2024-04,5429.100867270502
ID0009377,2024-02-20,2,12,12299.0,74,1,2,1.083,1.262,1.1,0.139,1,4559.29,good,2024-02,4994.843785873817
ID0009378,2024-12-25,1,13,5436.0,29,2,2,1.167,1.004,1.4,0.365,4,6059.95,good,2024-12,6223.436919442229
ID0009379,2024-04-06,2,12,13444.0,35,0,1,0.84,1.1,1.8,0.696,14,6395.64,good,2024-04,6193.497072563887
ID0009380,2024-11-22,1,12,8206.0,51,1,0,0.874,0.874,1.8,0.182,10,5243.11,good,2024-11,5649.87599377827
ID0009381,2024-05-13,0,3,15188.0,21,1,2,1.118,1.305,1.2,0.519,6,5793.47,good,2024-05,6377.716816647266
ID0009382,2024-04-02,1,7,15986.0,68,2,1,1.143,0.867,1.4,0.167,10,4905.29,good,2024-04,5316.545894327194
ID0009383,2024-04-02,2,6,15570.0,21,1,1,0.901,0.859,1.4,0.235,7,6204.49,good,2024-04,5903.620038490933
ID0009384,2024-06-06,3,3,24595.0,61,1,2,1.392,1.501,1.4,0.168,1,5435.89,good,2024-06,5707.341416302805
ID0009385,2024-08-01,2,10,15506.0,75,3,0,0.849,1.0,1.8,0.12,1,5621.96,good,2024-08,6152.733396906991
ID0009386,2024-07-21,1,3,15753.0,38,1,1,1.077,1.033,1.8,0.498,4,5947.32,good,2024-07,6096.284857212533
ID0009387,2024-09-28,0,7,9366.0,65,1,1,1.071,0.985,1.2,0.139,0,4236.22,good,2024-09,4531.484731859776
ID0009388,2024-02-02,1,15,5073.0,58,1,2,1.31,1.202,1.8,0.146,1,6938.33,good,2024-02,6455.940937792486
ID0009389,2024-09-22,4,7,20889.0,76,1,2,1.259,1.377,1.2,0.069,6,5109.46,good,2024-09,5168.593815692724
ID0009390,2024-06-01,2,7,18163.0,76,1,2,1.1,1.354,1.0,0.15,1,4380.09,good,2024-06,4778.396343835016
ID0009391,2024-11-19,3,12,19608.0,21,3,0,0.88,1.007,1.8,0.257,0,6812.9,good,2024-11,7450.252234350864
ID0009392,2024-04-04,0,2,22664.0,32,0,0,0.976,0.776,1.2,0.204,1,3233.43,good,2024-04,3730.0195908619316
ID0009393,2024-07-05,1,9,19165.0,65,1,2,1.15,1.105,1.0,0.282,0,4961.65,good,2024-07,4740.705820579107
ID0009394,2024-10-04,3,14,14518.0,21,0,0,0.891,0.872,1.4,0.061,3,4954.96,good,2024-10,5084.723367000696
ID0009395,2024-02-11,0,11,7297.0,44,0,2,1.216,0.883,1.2,0.512,4,4375.65,good,2024-02,4816.373599241514
ID0009396,2024-02-22,2,4,16637.0,61,0,1,1.151,0.987,1.4,0.227,0,4479.76,good,2024-02,4615.770560027553
ID0009397,2024-11-05,2,12,13542.0,61,0,1,0.949,0.9,0.4,0.23,10,2643.29,good,2024-11,2846.1748134501545
ID0009398,2024-12-22,2,6,17765.0,59,2,2,1.239,1.067,0.4,0.355,0,3656.82,good,2024-12,3915.9374438912737
ID0009399,2024-05-25,2,12,11372.0,21,1,2,1.146,1.151,0.4,0.52,0,5374.19,good,2024-05,5032.841331778079
ID0009400,2024-03-17,0,3,10735.0,77,2,2,1.035,1.27,1.2,0.126,14,5349.73,good,2024-03,5376.907665870921
ID0009401,2024-10-06,2,2,21389.0,41,1,2,1.179,1.252,1.2,0.198,0,5393.14,good,2024-10,5238.957962682691
ID0009402,2024-04-09,2,16,10833.0,79,0,0,0.891,0.971,1.4,0.167,0,4636.07,good,2024-04,4366.143879807856
ID0009403,2024-06-11,3,7,18016.0,41,4,1,0.952,0.939,1.0,0.593,0,5867.17,good,2024-06,5776.5921741433995
ID0009404,2024-01-22,2,7,17721.0,56,2,2,1.239,1.128,1.4,0.03,3,6341.38,good,2024-01,5755.278091102506
ID0009405,2024-01-26,1,1,22779.0,61,2,1,0.994,1.045,1.2,0.251,0,4728.88,good,2024-01,4940.726594141966
ID0009406,2024-11-18,2,5,28427.0,26,3,1,0.865,1.035,1.1,0.081,0,5249.72,good,2024-11,5437.323334728167
ID0009407,2024-01-27,1,15,5272.0,24,2,1,0.948,1.032,1.2,0.649,1,6822.34,good,2024-01,6649.931381654893
ID0009408,2024-10-02,3,10,24228.0,47,1,0,0.864,0.979,1.0,0.121,21,3848.04,good,2024-10,4259.095665150119
ID0009409,2024-10-23,2,8,16909.0,59,0,2,1.055,1.369,3.2,0.211,2,7713.68,good,2024-10,8508.98001832433
ID0009410,2024-01-06,1,0,20606.0,76,3,1,1.026,0.881,1.4,0.277,1,5037.51,good,2024-01,5291.946745063901
ID0009411,2024-12-10,2,12,13625.0,77,1,2,1.102,1.075,1.4,0.417,7,5507.14,good,2024-12,5691.505645899942
ID0009412,2024-07-20,1,10,6767.0,26,3,2,1.156,1.162,1.8,0.364,3,7889.3,good,2024-07,7311.893066073198
ID0009413,2024-06-02,2,14,9525.0,64,3,1,1.142,0.932,1.0,0.364,6,5389.23,good,2024-06,5260.319637881173
ID0009414,2024-05-16,4,6,35166.0,21,3,0,0.943,0.989,1.2,0.443,3,6076.0,good,2024-05,6254.412648536643
ID0009415,2024-03-28,4,10,22997.0,49,1,2,1.171,1.162,1.1,0.321,21,5955.42,good,2024-03,5487.2521735629725
ID0009416,2024-08-12,1,5,12786.0,24,2,1,0.921,0.893,1.8,0.623,0,7008.45,good,2024-08,7145.786743574296
ID0009417,2024-12-28,1,0,24731.0,25,3,2,1.144,1.259,1.2,0.408,14,6824.52,good,2024-12,6225.405107674243
ID0009418,2024-05-15,2,0,32947.0,56,2,2,1.215,1.365,1.2,0.628,14,5769.46,good,2024-05,5937.210042560718
ID0009419,2024-04-13,4,11,20711.0,33,4,2,1.265,1.328,1.4,0.635,6,7505.03,good,2024-04,7285.776593445061
ID0009420,2024-12-07,3,6,19266.0,57,0,2,1.078,1.149,1.2,0.143,1,4978.83,good,2024-12,4730.2239394154985
ID0009421,2024-03-25,2,7,17769.0,43,3,2,1.054,1.387,1.8,0.089,4,7319.57,good,2024-03,7261.6254574881405
ID0009422,2024-03-17,3,0,30608.0,62,1,2,1.351,1.392,1.2,0.076,1,5419.15,good,2024-03,5135.132587518456
ID0009423,2024-01-19,4,16,20275.0,32,0,2,1.267,1.309,1.8,0.365,1,6907.98,good,2024-01,6641.720101745179
ID0009424,2024-10-04,1,5,17253.0,34,2,2,1.253,1.095,1.0,0.075,1,5001.04,good,2024-10,5031.489243980675
ID0009425,2024-08-22,0,0,14388.0,18,1,2,1.192,1.104,1.2,0.128,2,5629.99,good,2024-08,5642.18167066933
ID0009426,2024-04-28,3,1,29903.0,21,2,2,1.191,1.298,1.8,0.295,10,8034.76,good,2024-04,7737.423283418553
ID0009427,2024-02-08,3,5,18379.0,31,1,1,0.917,0.857,1.0,0.396,14,4217.61,good,2024-02,4463.998599360086
ID0009428,2024-08-24,2,13,12892.0,41,1,1,0.995,1.179,1.2,0.121,6,5848.49,good,2024-08,5137.024849463278
ID0009429,2024-03-13,1,10,11227.0,78,2,2,1.14,1.184,1.8,0.502,7,7359.03,good,2024-03,6883.828472857147
ID0009430,2024-06-14,1,10,9711.0,48,2,0,0.99,0.8,1.8,0.226,0,5942.99,good,2024-06,5865.382898174374
ID0009431,2024-02-20,0,4,13395.0,74,2,1,0.987,1.002,1.8,0.489,6,6222.7,good,2024-02,6180.913600958259
ID0009432,2024-07-28,2,12,13664.0,27,2,2,1.3,1.301,1.2,0.059,7,5815.55,good,2024-07,5845.225359448839
ID0009433,2024-07-21,4,7,33013.0,58,3,1,1.033,0.911,1.2,0.072,0,4992.78,good,2024-07,5200.917689170574
ID0009434,2024-07-19,0,13,8679.0,61,2,2,1.206,1.056,1.8,0.186,4,7016.52,good,2024-07,6556.047997928427
ID0009435,2024-09-19,2,4,23343.0,74,1,1,0.961,1.049,1.2,0.256,0,4518.96,good,2024-09,4582.281343330834
ID0009436,2024-08-17,1,4,20186.0,57,1,0,0.821,0.985,1.2,0.119,3,4326.07,good,2024-08,4211.813744251976
ID0009437,2024-10-17,2,3,38751.0,77,2,0,0.794,0.909,1.2,0.528,2,4457.05,good,2024-10,4532.42550657393
ID0009438,2024-01-19,4,4,31054.0,40,3,0,0.91,0.889,1.8,0.008,3,6331.22,good,2024-01,6115.54397476055
ID0009439,2024-10-01,3,3,23405.0,66,1,2,1.169,1.22,1.4,0.529,30,5435.51,good,2024-10,5933.84277648729
ID0009440,2024-01-20,2,10,10858.0,21,1,1,0.878,0.941,1.2,0.376,1,5518.52,good,2024-01,5810.212478878644
ID0009441,2024-11-03,0,5,10900.0,65,2,2,1.09,1.129,1.4,0.452,1,5944.37,good,2024-11,5967.2044130932345
ID0009442,2024-12-28,1,0,21983.0,71,2,2,1.106,1.319,1.0,0.506,30,5030.23,good,2024-12,5451.148792298798
ID0009443,2024-09-23,1,5,16270.0,60,4,0,0.875,0.865,1.4,0.194,0,5957.98,good,2024-09,5642.693514291526
ID0009444,2024-04-22,2,4,16328.0,37,3,2,1.056,1.48,1.8,0.116,0,7918.11,good,2024-04,7136.453068552551
ID0009445,2024-02-28,0,0,18025.0,26,1,2,1.214,1.207,1.1,0.232,1,4874.92,good,2024-02,5193.618061183274
ID0009446,2024-05-07,1,8,10891.0,55,3,2,1.109,1.067,1.4,0.274,10,6470.1,good,2024-05,6332.710050438376
ID0009447,2024-04-06,0,8,12222.0,43,3,2,1.115,1.223,1.2,0.531,1,6356.56,good,2024-04,6298.341601256974
ID0009448,2024-03-02,2,7,14816.0,49,0,2,1.129,1.173,1.0,0.154,0,4621.49,good,2024-03,4443.352541040134
ID0009449,2024-05-16,0,15,5910.0,66,0,2,1.213,1.292,1.0,0.125,6,5125.39,good,2024-05,4724.220641170949
ID0009450,2024-08-26,1,0,30502.0,28,0,2,1.248,1.211,1.2,0.638,0,5406.11,good,2024-08,5160.094003649946
ID0009451,2024-05-12,1,11,10336.0,34,2,1,0.979,1.042,1.2,0.285,1,6321.91,good,2024-05,5387.761604896283
ID0009452,2024-12-21,3,9,18741.0,69,2,0,0.961,0.983,1.4,0.175,0,4985.28,good,2024-12,5094.873701798878
ID0009453,2024-11-03,0,3,10904.0,67,1,2,1.226,1.068,1.2,0.229,0,4855.12,good,2024-11,4921.959264841579
ID0009454,2024-05-17,2,14,8492.0,33,2,1,1.03,0.967,1.4,0.127,5,5913.94,good,2024-05,5696.966750671059
ID0009455,2024-12-08,1,2,13164.0,27,1,0,0.818,0.916,1.8,0.466,0,5698.07,good,2024-12,5692.459417126389
ID0009456,2024-04-14,1,8,16386.0,65,3,2,1.236,1.201,3.2,0.751,0,9131.15,good,2024-04,9428.381074915762
ID0009457,2024-07-18,0,11,7783.0,77,1,0,0.942,0.927,1.2,0.12,2,4082.28,good,2024-07,4036.7536527993275
ID0009458,2024-05-27,1,6,15136.0,65,1,2,1.052,1.118,1.0,0.512,10,4308.77,good,2024-05,4882.385262710531
ID0009459,2024-08-20,4,4,44569.0,43,2,0,0.862,0.911,1.0,0.198,30,4190.63,good,2024-08,4586.325618899137
ID0009460,2024-01-02,2,12,17572.0,63,3,2,1.143,1.237,1.4,0.188,14,6194.86,good,2024-01,6428.129391092578
ID0009461,2024-06-14,1,13,7376.0,48,3,2,1.088,1.118,1.4,0.232,5,6195.54,good,2024-06,6356.53430274162
ID0009462,2024-02-05,0,5,13720.0,59,3,2,1.051,1.212,1.8,0.284,4,7071.1,good,2024-02,6932.104442668537
ID0009463,2024-04-23,2,14,8517.0,58,2,0,0.807,0.947,1.4,0.276,1,6071.26,good,2024-04,5414.872940595902
ID0009464,2024-01-09,2,9,21588.0,60,0,1,0.921,1.004,1.2,0.5,3,4586.4,good,2024-01,4580.864719325394
ID0009465,2024-08-19,3,2,27867.0,18,1,1,1.008,0.909,1.0,0.119,6,4907.08,good,2024-08,4991.039096035129
ID0009466,2024-04-28,4,12,16288.0,64,2,2,1.135,1.201,1.8,0.204,30,6556.93,good,2024-04,6947.920045509114
ID0009467,2024-05-19,3,7,18032.0,50,0,1,0.952,1.094,1.8,0.461,1,5794.79,good,2024-05,5846.116367994837
ID0009468,2024-12-20,0,5,7476.0,58,0,1,0.872,0.945,1.2,0.344,0,4198.33,good,2024-12,4382.759955647114
ID0009469,2024-09-15,1,10,7937.0,75,0,1,1.026,1.023,1.8,0.169,1,5545.05,good,2024-09,5414.984583632796
ID0009470,2024-02-17,1,10,9523.0,30,2,1,0.918,1.002,1.2,0.195,1,6054.62,good,2024-02,5311.851101104315
ID0009471,2024-04-27,2,4,21064.0,46,4,1,1.088,0.909,1.4,0.211,1,5769.32,good,2024-04,5917.747403585154
ID0009472,2024-07-10,1,5,14469.0,78,1,0,0.786,0.957,1.8,0.116,4,4832.19,good,2024-07,5138.132303003664
ID0009473,2024-02-01,1,11,8462.0,71,1,0,0.793,0.82,1.4,0.567,7,5092.32,good,2024-02,4956.768959699003
ID0009474,2024-03-05,3,11,11776.0,74,0,2,1.134,1.172,1.8,0.159,6,5722.43,good,2024-03,5913.2573755701205
ID0009475,2024-09-10,1,17,7047.0,44,0,1,1.071,0.988,1.4,0.242,0,4744.81,good,2024-09,5035.927954031942
ID0009476,2024-01-01,3,8,13661.0,64,0,1,1.113,1.003,1.2,0.248,3,4722.56,good,2024-01,4389.03947059515
ID0009477,2024-10-20,2,9,12948.0,24,1,1,0.931,0.886,1.4,0.431,0,6075.98,good,2024-10,5914.339568514608
ID0009478,2024-11-04,1,4,13930.0,66,1,2,0.978,1.381,1.1,0.37,1,5259.53,good,2024-11,5198.586235964025
ID0009479,2024-05-23,2,18,8576.0,35,0,2,1.031,1.202,1.2,0.061,14,5151.88,good,2024-05,5340.447484306556
ID0009480,2024-02-05,2,9,16209.0,70,2,1,0.858,1.054,1.2,0.549,21,5522.49,good,2024-02,5413.327831266863
ID0009481,2024-06-12,1,10,8693.0,71,0,1,1.082,1.198,1.4,0.187,7,4774.42,good,2024-06,4984.407085666731
ID0009482,2024-02-15,3,14,10248.0,33,3,1,1.002,1.148,1.2,0.576,1,6949.91,good,2024-02,6178.778426082217
ID0009483,2024-03-24,3,12,17036.0,47,3,1,0.9,1.063,1.4,0.287,21,6903.99,good,2024-03,6150.689950960352
ID0009484,2024-10-11,2,4,31897.0,67,2,1,1.055,0.876,1.2,0.677,30,5629.78,good,2024-10,5231.889776084231
ID0009485,2024-12-24,2,6,19651.0,30,3,1,0.882,0.977,1.8,0.319,4,6012.86,good,2024-12,6652.654500088459
ID0009486,2024-03-28,3,14,9657.0,54,1,0,0.966,1.011,1.4,0.041,1,4967.71,good,2024-03,4916.404202185804
ID0009487,2024-12-03,2,10,15474.0,51,2,0,0.844,0.978,1.8,0.161,0,5505.72,good,2024-12,5927.306034123326
ID0009488,2024-03-26,2,5,31350.0,37,2,0,0.998,0.805,1.0,0.187,4,3897.23,good,2024-03,4286.244637170128
ID0009489,2024-12-06,2,7,16196.0,53,2,2,1.136,1.197,1.8,0.186,2,6002.01,good,2024-12,6679.886793385089
ID0009490,2024-12-16,1,13,8528.0,67,2,1,1.023,1.019,1.4,0.535,1,6001.16,good,2024-12,5702.028163845069
ID0009491,2024-01-23,1,2,15080.0,44,2,1,1.079,0.919,1.2,0.352,4,5015.2,good,2024-01,5019.38645225159
ID0009492,2024-03-05,1,7,12460.0,22,1,1,0.977,0.895,1.0,0.229,2,5061.94,good,2024-03,5163.654040482685
ID0009493,2024-07-14,3,14,13718.0,21,1,0,0.939,0.925,1.0,0.07,2,4955.77,good,2024-07,4917.83536858919
ID0009494,2024-10-09,1,13,8421.0,27,0,2,1.33,1.11,1.2,0.428,3,5130.52,good,2024-10,5279.583700792416
ID0009495,2024-06-04,2,3,21138.0,61,1,1,0.981,0.881,1.2,0.311,2,4399.35,good,2024-06,4500.008632389872
ID0009496,2024-04-01,1,7,11780.0,61,1,1,1.031,0.953,1.4,0.189,3,5031.03,good,2024-04,4957.822914362792
ID0009497,2024-09-08,2,10,13308.0,58,2,2,1.235,1.22,1.4,0.239,0,6186.08,good,2024-09,6026.790313337378
ID0009498,2024-07-19,0,9,9914.0,51,3,1,0.894,1.08,1.2,0.265,1,5752.44,good,2024-07,5635.235377154154
ID0009499,2024-07-01,0,7,8095.0,29,3,1,0.96,0.887,0.4,0.622,1,4408.88,good,2024-07,4401.7644177159345
ID0009500,2024-04-11,1,5,14419.0,56,1,2,1.121,1.333,0.4,0.59,10,3994.6,good,2024-04,4360.309231149761
ID0009501,2024-12-16,1,7,16128.0,75,1,1,1.065,0.998,1.4,0.275,3,4567.13,good,2024-12,5001.313421671156
ID0009502,2024-05-26,3,9,22303.0,73,3,2,1.161,1.121,1.2,0.307,4,5371.99,good,2024-05,5842.526631685428
ID0009503,2024-06-11,3,8,20120.0,66,3,2,1.191,1.387,1.2,0.416,1,5835.3,good,2024-06,6295.276009237593
ID0009504,2024-12-09,3,16,12953.0,76,0,0,0.885,0.971,1.4,0.18,0,4460.09,good,2024-12,4416.586755953333
ID0009505,2024-06-04,2,10,16194.0,28,0,2,1.234,1.021,1.2,0.319,6,4567.07,good,2024-06,5054.331932638849
ID0009506,2024-11-24,2,12,14331.0,63,2,0,0.903,0.934,1.4,0.344,30,5102.94,good,2024-11,5430.123644390795
ID0009507,2024-06-28,3,11,21997.0,79,2,0,0.887,0.866,1.8,0.265,14,5948.12,good,2024-06,5800.262920160541
ID0009508,2024-03-12,1,6,11507.0,23,3,2,1.138,1.47,1.8,0.416,5,8723.31,good,2024-03,8447.597927060793
ID0009509,2024-12-23,0,12,8318.0,73,2,1,1.042,1.19,1.8,0.547,5,7098.07,good,2024-12,6620.440618881956
ID0009510,2024-09-19,4,5,24913.0,60,0,0,0.942,0.939,1.2,0.156,0,3996.64,good,2024-09,3831.798528057911
ID0009511,2024-05-23,4,13,16697.0,74,1,2,1.071,1.037,1.8,0.278,0,6364.45,good,2024-05,6226.210539101108
ID0009512,2024-02-10,0,11,7620.0,39,2,2,1.164,1.114,1.4,0.179,10,5833.59,good,2024-02,6126.849289171562
ID0009513,2024-03-14,1,5,15134.0,58,0,1,0.845,1.153,1.2,0.555,2,4713.71,good,2024-03,4801.394411482911
ID0009514,2024-04-23,3,12,18430.0,45,3,2,1.309,1.27,1.0,0.154,4,6195.08,good,2024-04,5835.62153971644
ID0009515,2024-05-01,2,6,20842.0,29,4,2,1.07,1.353,0.4,0.751,1,5702.76,good,2024-05,5519.954535389763
ID0009516,2024-01-07,3,12,19686.0,75,1,1,1.028,0.961,1.2,0.247,2,4267.91,good,2024-01,4583.326095266634
ID0009517,2024-05-04,2,3,21829.0,66,1,2,1.227,1.264,1.2,0.658,1,5460.04,good,2024-05,5374.934816127286
ID0009518,2024-08-05,1,9,10886.0,56,3,1,0.991,0.948,0.4,0.275,1,4157.71,good,2024-08,3968.7147572281488
ID0009519,2024-01-04,1,15,5951.0,70,4,1,0.941,0.944,1.0,0.472,3,4868.14,good,2024-01,5729.403253374
ID0009520,2024-09-02,3,5,14769.0,22,1,1,0.913,0.926,1.4,0.035,0,6274.39,good,2024-09,5777.173108405233
ID0009521,2024-11-02,2,0,29490.0,37,4,1,1.025,1.02,1.2,0.469,21,5580.42,good,2024-11,6045.944390814249
ID0009522,2024-09-11,2,4,24111.0,67,4,1,1.042,0.879,1.0,0.349,0,5129.97,good,2024-09,5290.879196492826
ID0009523,2024-05-18,2,10,12669.0,59,2,1,1.051,1.224,1.2,0.583,0,5136.83,good,2024-05,5603.68601786244
ID0009524,2024-10-21,2,7,15724.0,64,3,2,1.417,0.98,3.2,0.14,2,9425.71,good,2024-10,8970.09314091021
ID0009525,2024-09-22,1,0,19059.0,70,3,2,1.218,1.115,1.8,0.243,7,6426.5,good,2024-09,6629.118787900859
ID0009526,2024-05-13,0,5,9826.0,63,1,1,0.908,0.98,1.8,0.295,0,5854.59,good,2024-05,5720.730664301873
ID0009527,2024-08-15,3,5,21064.0,63,2,0,0.84,0.911,1.8,0.433,3,6144.78,good,2024-08,5784.834160313962
ID0009528,2024-03-24,1,0,15846.0,30,4,2,1.295,1.275,1.4,0.262,0,6078.6,good,2024-03,6619.222777652883
ID0009529,2024-10-10,2,6,20664.0,40,4,2,1.115,1.147,1.4,0.255,0,6530.1,good,2024-10,6576.407921018439
ID0009530,2024-01-17,1,7,7211.0,69,0,2,1.066,1.226,1.4,0.286,4,5005.2,good,2024-01,5209.100780350667
ID0009531,2024-09-13,1,5,9785.0,55,2,1,1.016,0.998,1.1,0.31,3,5120.7,good,2024-09,5059.353932337948
ID0009532,2024-06-15,3,5,21961.0,69,2,2,1.201,1.061,1.2,0.177,1,5163.11,good,2024-06,5245.625119504693
ID0009533,2024-01-03,2,14,11421.0,18,3,0,0.942,0.874,1.2,0.114,1,6045.54,good,2024-01,6077.542086028591
ID0009534,2024-12-14,3,1,30041.0,63,2,1,1.062,0.968,1.4,0.171,10,5298.01,good,2024-12,5194.518402279786
ID0009535,2024-12-21,1,5,10683.0,28,0,2,1.212,1.345,1.2,0.371,0,5910.03,good,2024-12,5400.482123197137
ID0009536,2024-06-02,2,13,10667.0,74,1,0,0.96,1.054,1.1,0.159,0,4870.05,good,2024-06,4302.619256069398
ID0009537,2024-02-04,1,9,7780.0,53,4,2,1.14,1.09,1.4,0.276,1,6434.21,good,2024-02,6537.256544097685
ID0009538,2024-08-17,3,1,34996.0,67,0,1,1.111,1.054,1.2,0.222,3,4395.32,good,2024-08,4279.010330672917
ID0009539,2024-07-27,3,10,22400.0,70,3,1,1.181,1.004,1.2,0.075,2,5690.55,good,2024-07,5356.874887556833
ID0009540,2024-12-06,0,0,19333.0,75,2,1,0.919,0.823,1.2,0.133,0,4486.03,good,2024-12,4406.98918581111
ID0009541,2024-06-02,3,5,18805.0,27,2,2,1.003,1.261,1.8,0.202,10,7524.59,good,2024-06,6923.985320237793
ID0009542,2024-11-03,1,11,10312.0,71,1,1,1.258,0.884,1.8,0.199,21,5500.18,good,2024-11,5845.520842850234
ID0009543,2024-01-07,0,1,22043.0,39,2,1,1.061,1.07,1.2,0.286,14,5004.78,good,2024-01,5229.854960330576
ID0009544,2024-09-03,2,11,10540.0,40,3,1,1.088,0.828,1.2,0.226,0,6135.78,good,2024-09,5499.138499921671
ID0009545,2024-03-15,3,8,21859.0,33,1,0,0.932,0.938,1.2,0.636,0,4646.39,good,2024-03,4785.556837410889
ID0009546,2024-08-05,1,8,10617.0,27,0,2,1.08,1.075,1.4,0.429,2,5881.95,good,2024-08,5539.843659650862
ID0009547,2024-12-13,2,20,7063.0,30,1,1,1.049,1.05,1.4,0.546,5,5871.72,good,2024-12,5863.640101128758
ID0009548,2024-03-18,2,12,14234.0,61,0,2,1.184,1.256,1.2,0.066,0,4868.92,good,2024-03,4834.536399165375
ID0009549,2024-12-03,2,8,13771.0,61,0,1,1.045,1.175,1.2,0.309,0,4422.23,good,2024-12,4591.278555300101
ID0009550,2024-09-09,3,0,26072.0,49,1,0,0.976,0.877,1.8,0.441,2,5566.31,good,2024-09,5409.323469910792
ID0009551,2024-02-02,2,0,54074.0,50,2,2,1.36,1.277,1.2,0.262,3,5789.32,good,2024-02,5601.994754988275
ID0009552,2024-06-09,2,6,28417.0,55,2,0,0.863,0.856,1.8,0.328,3,6128.96,good,2024-06,5777.182974268878
ID0009553,2024-02-24,4,8,40109.0,73,2,2,1.178,1.179,1.0,0.154,14,4534.61,good,2024-02,5051.3361092781415
ID0009554,2024-09-12,0,11,8280.0,54,3,2,1.222,1.173,1.2,0.515,1,6822.98,good,2024-09,6298.472054154568
ID0009555,2024-07-11,2,3,26986.0,52,2,1,1.048,0.947,1.2,0.472,30,5741.47,good,2024-07,5297.015649853165
ID0009556,2024-03-27,2,5,24641.0,76,1,1,1.045,0.888,1.4,0.572,10,5172.88,good,2024-03,5059.090643733085
ID0009557,2024-08-11,2,10,13521.0,39,4,0,0.911,0.975,1.4,0.067,2,5979.29,good,2024-08,5764.52275961398
